m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03,label,clase_name,dataset
7856040.0,991509360.0,1175783835.0,169887761580.0,148658104800.0,232774393035.0,32837575879860.0,25701427619670.0,29265620708670.0,49482059924865.0,44749548056.69695,262643761.20747158,56799267316.78734,100408392934.25945,208671558694.79688,-191410319698.5,-2358267929159.983,0.0007250722455920534,4.2555893858004e-06,0.000920312586155896,5.804446344624578e-07,1.2062964366795042e-06,-1.1065120136170364e-06,-1.3632764414445206e-05,1,1,2
1113075.0,163030425.0,139799925.0,26575829955.0,19459369770.0,19549522215.0,4625310490305.0,3015511895220.0,2640573133800.0,2965975469505.0,2697008244.261168,-1016915464.7938147,1990939882.2680407,-57264945197.71532,-24465387256.867188,32628921739.393555,10479899229.865292,0.002176874625372077,-0.0008207974433035291,0.001606975625518658,-4.381045647451215e-05,-1.8717206134545065e-05,2.496270538177336e-05,8.017630462791477e-06,1,1,2
2584680.0,335284455.0,298146510.0,50431512435.0,35945416080.0,39565985640.0,8315905250955.0,5089515302190.0,4493257932210.0,5941611778230.0,6938443364.690705,-2730122135.75671,5174362141.083267,-26174451658.892868,-19528912867.804688,-9391199808.667969,183879075939.45566,0.0010386003941546588,-0.0004086660043543752,0.0007745389386006159,-2.43702865896402e-06,-1.8182814661212404e-06,-8.743878715795541e-07,1.7120457142261656e-05,1,1,2
3515685.0,450416955.0,444604230.0,68399844165.0,58507579950.0,60644394270.0,11595272919285.0,9117715589040.0,8129282959590.0,8880904663560.0,10694039079.654741,1546480347.2996252,4418389569.950679,91966289398.64742,71403992552.85938,-31404591472.003906,94103911101.89734,0.0008652106463903369,0.00012511935396445736,0.0003574736979495656,3.968293394782752e-06,3.081041910698161e-06,-1.3550903675584927e-06,4.060530562782221e-06,1,1,2
1270665.0,201139155.0,179732670.0,33355255875.0,29267250660.0,27094905660.0,5742846585765.0,4960172150460.0,4503440092410.0,4334449932870.0,1516053824.015653,816575328.8199877,1672128873.5701382,-17069325746.168953,-16371423347.679688,-16537208819.675781,28899601561.890274,0.000938971660826219,0.0005057479362183273,0.001035637126241909,-9.37861476984636e-06,-8.99515745936345e-06,-9.086247060640611e-06,1.587867230853281e-05,1,1,2
2767005.0,382524225.0,281342775.0,57708973755.0,40081509960.0,32218060425.0,9334760979255.0,6180369087600.0,4668360566190.0,4116083828295.0,4826964972.272608,1187316792.2159297,3611766961.598011,22185638257.002285,-15629000649.798828,-27068100302.66992,105752222697.69012,0.000630455241117508,0.00015507676124008242,0.00047173688305478847,1.7419956558149842e-06,-1.2271745766920227e-06,-2.1253620289032195e-06,8.30356604566069e-06,1,1,2
7922850.0,1147825890.0,1180646685.0,210129734880.0,155886392685.0,231102105585.0,42015243929850.0,27378206523645.0,29506108152495.0,48868241685615.0,43838024983.39814,-15160242299.339552,55164583758.70149,-1129481773517.1504,457800648702.1719,543398976510.03125,-2011138934197.5286,0.0006983740803134407,-0.00024151453623058453,0.0008788150347317627,-6.392572215652812e-06,2.5910322555168706e-06,3.0754964628027747e-06,-1.138252176707083e-05,1,1,2
1279080.0,166879905.0,173996445.0,22451228925.0,22862362110.0,24855531615.0,3105805571205.0,3099448259280.0,3281695789770.0,3710662442355.0,678624636.9108859,161272098.4778716,1186360904.30323,-455632170.82367265,3269627937.591797,-5049603998.470703,6735167073.857986,0.00041479566196954854,9.857432696498363e-05,0.0007251392446865595,-2.4624652476055063e-07,1.7670712659215837e-06,-2.7290597891552294e-06,3.6400227899207137e-06,1,1,2
6465270.0,795294255.0,823486290.0,114608398245.0,99370165875.0,120558993840.0,18212073396105.0,14014965314205.0,14563825726575.0,19527930991680.0,16779080670.327168,-1927059996.1954718,15670927321.824554,-13927006289.032501,-108696216649.60938,224740086565.60938,180205967720.85507,0.00040141613883028096,-4.610222682432571e-05,0.0003749051131592248,-1.3103614430790643e-07,-1.0226988367082252e-06,2.114530129721682e-06,1.6955183835891199e-06,1,1,2
10593210.0,1243199205.0,1190759220.0,220550021985.0,128975035260.0,200399819730.0,44725748198625.0,22361694820320.0,20900106104550.0,39266998131330.0,74650501130.35518,-10770227568.776178,66549219202.397095,1320727500394.4465,98103760811.29688,-197125141922.26562,1779199274520.1978,0.000665238788298483,-9.597756249539985e-05,0.0005930452076551538,3.616131926082258e-06,2.6860661372805305e-07,-5.397256579617733e-07,4.871420711337777e-06,1,1,2
1720485.0,247654980.0,230714820.0,36647213310.0,34326872940.0,34715724480.0,5554795218300.0,5235104257080.0,5304367459590.0,5750742105630.0,998550799.835479,1116659463.681633,3777164615.9893303,-7855450591.774238,-714582728.5566406,7732018938.6015625,82382408480.9473,0.00033734042108100556,0.0003772410715053415,0.0012760395387596212,-2.0232235660136e-06,-1.8404553620336048e-07,1.9914329224886477e-06,2.1218137434171708e-05,2,2,2
4728720.0,723690000.0,239915220.0,128041394580.0,37216641060.0,17421508710.0,24866059375170.0,6655098462720.0,2740154068650.0,1641879705210.0,17286852949.283863,499676308.05867034,5249226826.604832,-20785704541.777237,5878199197.214844,23238805937.624023,225339095328.00946,0.0007730876572317819,2.2346090841670892e-05,0.00023475137328719307,-4.27470109153523e-07,1.208885870290896e-07,4.779195668247627e-07,4.6342296207864895e-06,2,2,2
360570.0,22704690.0,43279110.0,1606051200.0,2553520785.0,5717971590.0,122300520420.0,171479303535.0,320713349805.0,817240658130.0,176362240.86280042,-171716411.73267353,523192871.8811878,-1041395527.3013254,331036186.56121826,1881207820.3929443,5316856573.551607,0.0013565207101064354,-0.0013207865109955519,0.004024228557171807,-1.3339567020415916e-05,4.240347957187407e-06,2.409699018440396e-05,6.810530940595131e-05,2,2,2
10536855.0,1340486040.0,1257061260.0,231154898490.0,160948644525.0,210103393890.0,45064253665470.0,28183705071825.0,27164816244525.0,40200892121190.0,60619874193.387634,1026820559.9923893,60134260653.11029,233029860165.01947,345346737813.46875,190712571271.25,787069307345.2446,0.0005460004785979558,9.248526570700475e-06,0.0005416265792962314,6.465975659012643e-07,9.58247839585886e-07,5.29178038743348e-07,2.1839136751171757e-06,2,2,2
1717170.0,211924635.0,190833840.0,27065722185.0,23575444620.0,25032475350.0,3565659367815.0,2998256182920.0,3095416067700.0,3700033842690.0,911031082.8474904,23675204.2471043,3824584174.9005046,471789136.27526635,-15475954826.394531,769491080.4658203,68032605337.35929,0.00030896309692201825,8.0291052217273e-06,0.001297052749751256,1.2209973042560842e-07,-4.005200135170491e-06,1.9914543652181255e-07,1.7606939484500507e-05,2,2,2
4474230.0,587274945.0,454087935.0,97100514405.0,61281374835.0,58501967655.0,17446269218415.0,10378572281535.0,7681689505605.0,8862895849815.0,20016443844.31066,1679059564.5984771,12416752386.101389,-553478486149.664,83099920814.42969,-337929784829.9922,405209815186.0367,0.0009998855947344768,8.387441267797175e-05,0.0006202566220461068,-1.3070884611534308e-05,1.9624782234071088e-06,-7.980511139721247e-06,9.569388639842516e-06,2,2,2
4346220.0,656882295.0,494996820.0,105754799265.0,76951398960.0,67710176010.0,17924244850635.0,12689355887760.0,10733405389710.0,10553266352220.0,6474424713.21316,2138194120.092705,11334324854.257217,-16477242884.854235,-1527927932.109375,12729861945.667969,259900777997.1443,0.000342750244439117,0.00011319408129411188,0.0006000290043408399,-4.184131051230203e-07,-3.879927454766863e-08,3.2325438798806824e-07,6.599762612325898e-06,2,2,2
257040.0,28190505.0,32049420.0,3107571015.0,3496955760.0,4053067410.0,344321506335.0,383486501160.0,440005227990.0,519757507680.0,15816532.604166579,-18019865.41666677,56937148.809523806,33658843.81802264,-33069441.095458984,-15642756.878417969,196097381.99168178,0.0002393921228041958,-0.0002727408049982697,0.0008617757925235545,1.0048411514765591e-06,-9.872452972153039e-07,-4.6699422947976927e-07,5.854233145600547e-06,2,2,2
4910025.0,629284410.0,528544620.0,90881526210.0,69547644810.0,73187485740.0,14368150553220.0,10319515276290.0,9731611833300.0,11878603591410.0,10230436109.837965,1807686387.105168,16291764164.051931,98154880325.55531,73123565691.07031,-37509426241.98828,492775527878.6298,0.00042435247618185764,7.498176874303981e-05,0.0006757728009012304,1.8373954619155377e-06,1.3688255470764864e-06,-7.021520410141149e-07,9.224437090281842e-06,2,2,2
3106920.0,334086720.0,341491410.0,38297342790.0,37822834965.0,47283222000.0,4612176616110.0,4390031403375.0,5368298700075.0,7711100986050.0,2373039466.979648,1102306250.0426817,9748820372.733095,-16277152037.974825,-56412453446.208984,41623800119.541016,371005013200.45197,0.00024583562571393446,0.0001141936956710326,0.0010099315201672313,-9.566503685563554e-07,-3.3155059468989603e-06,2.4463385014882027e-06,2.1804925197382787e-05,2,2,2
3172455.0,378246090.0,352885320.0,48780229590.0,41884592520.0,48854219880.0,6687504109560.0,5411393343330.0,5825511978060.0,7726915162440.0,3682630222.8574896,-189287963.22160408,9601322968.45913,-6621442147.794433,30503129096.75,42821991074.19336,156667870673.76233,0.0003659040125149287,-1.880754272684506e-05,0.0009539819061401578,-3.6937195040557003e-07,1.701593102598113e-06,2.388791144024924e-06,8.73959413447884e-06,2,2,2
2066520.0,337950225.0,275825085.0,56509604205.0,44921761860.0,40296394635.0,9653628480705.0,7479674085180.0,6534794307210.0,6372989456325.0,1242607235.4325066,-185543918.02011025,3481131528.3002276,5857229837.463368,-2158737863.5351562,-5582896818.410156,65224094861.477905,0.00029097431369447057,-4.3447770676543056e-05,0.0008151568962776734,9.540985461960148e-07,-3.516421097296687e-07,-9.09411767306425e-07,1.06245129201277e-05,2,2,2
3246150.0,436932300.0,402179115.0,64954108980.0,54848219790.0,53979250425.0,10357989138750.0,8293506353640.0,7448287209750.0,7760464835925.0,6142952753.919874,714847724.96465,4151595959.8079333,-38528946429.41106,53632599676.96875,5540666539.328125,44032279759.65487,0.0005829616784827859,6.783852103356563e-05,0.00039398338975790107,-2.0293907345410635e-06,2.824928033088034e-06,2.918371349368369e-07,2.3192614604367085e-06,2,2,2
2504865.0,339515160.0,387734895.0,48972278250.0,52958131740.0,63581856825.0,7444224812400.0,7713682491810.0,8757903396000.0,11008549463805.0,2953613024.598392,403652790.63219035,3563313390.2595882,5730648897.1828375,23705727087.585938,14907331213.503906,63390157257.459984,0.00047074416497704184,6.433381566383095e-05,0.0005679176562668842,5.77089257377232e-07,2.387220136150286e-06,1.50120184534539e-06,6.383531679059414e-06,2,2,2
3846930.0,436478145.0,464635500.0,53893251675.0,54045133245.0,64742460510.0,7069857737775.0,6758171441775.0,7760961404565.0,10136663137230.0,4369821027.018096,1326929081.9017625,8623386895.390429,-36559397663.34977,-52212169850.25,94654562223.57422,233933200901.4311,0.00029528071410542294,8.966421380844876e-05,0.0005827057503578824,-1.259543938838374e-06,-1.7988130623500122e-06,3.2610378658295136e-06,8.059463889467697e-06,2,2,2
2890170.0,494681640.0,231845490.0,88897282470.0,41449785900.0,23590656390.0,16608105668760.0,7713663910980.0,4388447958690.0,2877686298540.0,4227548525.9449463,1767100376.3790374,4992327837.236634,-54732420276.59889,-22468648139.066406,67161288022.447266,184320621956.71396,0.0005061063937424098,0.00021155068791792176,0.0005976629298463031,-3.854217165514042e-06,-1.582225834447718e-06,4.729448978247053e-06,1.2979723928041445e-05,2,2,2
9566325.0,1504909275.0,1209062355.0,267153545565.0,192335021940.0,196479034335.0,51406607913945.0,34541281414230.0,31620304314960.0,36483884801475.0,30411439690.379868,2133544142.3250859,43668861329.363464,-188415659079.66745,105186499596.375,172251178126.6875,613040292293.2429,0.00033231253077253695,2.3313708942074586e-05,0.00047717931055090015,-6.656626135158196e-07,3.7161837062755915e-07,6.085543525047873e-07,2.1658391088708562e-06,2,2,2
12554670.0,1654747020.0,1525328910.0,297567878790.0,207323479515.0,264805097310.0,59595677494470.0,37769630465775.0,36592618577805.0,52324037199720.0,79466749871.5274,6280085435.956255,79485349066.37526,-572713690122.2192,-38833916542.578125,164433894336.57812,837421291291.2086,0.0005041675013043501,3.9843267622529834e-05,0.0005042855017209756,-1.0254731889832033e-06,-6.953411612899764e-08,2.9442730793858476e-07,1.499445703698067e-06,2,2,2
3462645.0,602878395.0,457653600.0,110375964345.0,79602208110.0,64685699550.0,21093120325875.0,14590266554430.0,11229504636930.0,9709503582690.0,5409281604.558522,-79499900.48677143,4198176978.97121,-7963456785.17857,29692227248.140625,-11856776914.445312,50336996654.621994,0.00045115279646725756,-6.630566689900196e-06,0.00035014248149536014,-3.56928893593946e-07,1.3308308321260267e-06,-5.314308069756555e-07,2.256146923056795e-06,2,2,2
4021860.0,591016305.0,415560750.0,93406068285.0,62608922175.0,51477807270.0,15614800742325.0,10112707925445.0,7913643679155.0,7314737970210.0,6555637694.215386,1541858933.607028,8539779357.401727,-38028266214.87404,8322558821.3125,30302252077.625,231012920936.92502,0.0004052854812312326,9.532147276061296e-05,0.0005279499490228222,-1.1723010484982972e-06,2.56560327449199e-07,9.341304618448579e-07,7.121457704666183e-06,2,2,2
2375070.0,305510655.0,350170590.0,44910896055.0,45296240580.0,54315959310.0,7179133878705.0,6707320279410.0,7059148225080.0,8804348870070.0,5612365772.301377,253001301.73180473,2688242189.6843486,-41719551632.09049,20753502083.90625,-2240085979.3945312,3539535924.895742,0.000994931404362861,4.485077249953327e-05,0.00047655778072237126,-4.798976212778642e-06,2.3872634996371727e-06,-2.5767581167925013e-07,4.0715079724836845e-07,2,2,2
1116900.0,236015760.0,129238335.0,50288812650.0,27352970250.0,15848225265.0,10800087377160.0,5838235378500.0,3359539519410.0,2048013502245.0,415557239.15068746,43198689.28767263,893845075.5719173,-2230155591.9618855,977290059.3125,602475873.7675781,7332738897.107444,0.00033312119854806056,3.4629162472601253e-05,0.000716528831261262,-1.6916068546992936e-06,7.412893384304991e-07,4.5698709163140726e-07,5.561993713252578e-06,2,2,2
6735570.0,732782025.0,963832425.0,107189555745.0,102402526680.0,158615739285.0,17374032832185.0,15342317089860.0,16907914414620.0,28699761741045.0,27468092503.86367,-2455573844.8495135,20695274724.260418,-264092614274.40225,538229432951.33594,354417198669.66406,79682625947.15517,0.0006054521049319271,-5.4125795337655836e-05,0.00045616555434948767,-2.2429540206287064e-06,4.571214056764785e-06,3.0100859992627877e-06,6.767492030531512e-07,2,2,2
1632000.0,295931835.0,341136705.0,54568733925.0,62288330310.0,72624418965.0,10222493023935.0,11564727406410.0,13346946339180.0,15728417425425.0,907183087.7039059,429745079.29921836,1316666821.460157,-1498566568.902425,2381458496.5820312,-1755383127.265625,-2698843184.739039,0.0003406078370187796,0.00016135060707541058,0.0004943511890934966,-4.404287428770381e-07,6.999106970814581e-07,-5.159071342258821e-07,-7.931900629195689e-07,2,2,2
1913520.0,140946915.0,199546680.0,12228084105.0,14967858930.0,24232427130.0,1156584892395.0,1346727390930.0,1860340100370.0,3483544327230.0,1846152979.107808,269560012.56396425,3423197281.855011,-16086344386.897413,31841269922.628418,19196314012.083984,242566606959.60214,0.0005041986445631066,7.361892243016988e-05,0.0009349016301008375,-3.1759587099639656e-06,6.286484742267148e-06,3.789966148899548e-06,4.7890403785414566e-05,2,2,2
4735605.0,388310685.0,570182805.0,43394306505.0,45452818485.0,88450464585.0,5460930464685.0,5383345528935.0,6850764335205.0,15579214228035.0,11553562168.17942,-1301096924.915188,19798532863.99117,7938468205.526611,371899741602.60547,-88694150694.80469,161859949716.00998,0.0005151870818647264,-5.801745974210223e-05,0.0008828401338848534,1.6266646679144504e-07,7.620565504694131e-06,-1.8174241862614846e-06,3.3166582587071924e-06,2,2,2
6487200.0,853656870.0,890729790.0,127777088610.0,124976696715.0,163152422100.0,20488367531190.0,19492522064745.0,22969671905895.0,32947112161590.0,15443562327.752356,7764709332.591978,40850110040.337265,-390408470358.1601,-95536610035.67969,-631990106878.7969,-672560817590.1338,0.000366971984408711,0.0001845060570654504,0.0009706857541461117,-3.6423025097687666e-06,-8.91305545160242e-07,-5.896130148820578e-06,-6.274633210783964e-06,2,2,2
6878880.0,812194380.0,541617960.0,125521055670.0,62295114585.0,60249599700.0,21722098391370.0,9299032241775.0,6909221769405.0,8336861886630.0,29624672697.250893,-1654113082.7402124,17604573969.85765,-93877659227.53223,-193433887836.16797,55985259010.34961,820787734910.9095,0.0006260630808728813,-3.4956643851412956e-05,0.0003720403573622061,-7.564285616098322e-07,-1.5586127599099537e-06,4.5110678401036096e-07,6.61357868117322e-06,2,2,2
991440.0,95311350.0,132471735.0,9483183270.0,12798729480.0,18299788635.0,970069539870.0,1279453858050.0,1776735209790.0,2610111143625.0,320497238.7499993,63657362.986110136,599513707.712189,-3210788494.988317,114433064.96191406,487366090.8388672,4767408607.686675,0.00032605541622156644,6.476133168870718e-05,0.0006099106883448391,-3.28054203104267e-06,1.1691909321792974e-07,4.979539910515599e-07,4.870979306510708e-06,2,2,2
4686135.0,544314075.0,322927665.0,71884511985.0,38956655490.0,31923761865.0,10274199545805.0,5133331191270.0,3871314401010.0,3824762993565.0,8660167777.437551,1447263791.6419947,9670395962.747454,-87314596272.24466,-156535555854.82227,-36229010312.06836,292055836636.8661,0.0003943635018222705,6.590496068904013e-05,0.0004403668974881512,-1.8367492062144735e-06,-3.292880803848843e-06,-7.62113194970819e-07,6.143684435537931e-06,2,2,2
