m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03,label,clase_name,dataset
1646025.0,193690605.0,221817870.0,28193353605.0,28394824260.0,31781138580.0,4590956238015.0,4298663085480.0,4307455186110.0,4763601976320.0,5401445544.511231,2293132341.52285,1889024273.5120075,2200764973.429837,-40339071818.447266,-50330037321.27344,-28344165110.346825,0.0019935959741560457,0.0008463622129658359,0.000697211728920126,6.331149922169403e-07,-1.1604724470224787e-05,-1.447892054428511e-05,-8.154035569398347e-06,1,1,1
901680.0,121267545.0,110502720.0,18511384575.0,15558589635.0,13997845560.0,3107148582255.0,2459631082185.0,2043732009915.0,1822480927650.0,2202031511.4663467,697005070.3846159,455512218.46153945,25234740562.332184,3541855430.7929688,-9686363136.34082,-4631447900.518684,0.002708436487945255,0.0008572965259954207,0.0005602671472964425,3.2686449756659993e-05,4.587749943297544e-06,-1.2546704064529781e-05,-5.999094332947697e-06,1,1,1
4969695.0,571673025.0,693500040.0,83355735945.0,75802035675.0,108955124490.0,13791179417445.0,10719420785535.0,11628098560305.0,18743169082770.0,17595151540.39355,-3972531115.199605,12180110031.365894,154613645976.17258,1413251265.515625,203493100238.42578,139573332943.64514,0.0007124157947720966,-0.00016084510015129482,0.0004931644236474155,2.8081705557822147e-06,2.5668178036203464e-08,3.6959437104435844e-06,2.5350008498288347e-06,1,1,1
2265420.0,320288160.0,256876035.0,51865972860.0,35197652550.0,35272590675.0,9066299908440.0,5524418533530.0,4836678601320.0,5291325414465.0,6583197288.059432,-1119830564.9392169,6145410126.880345,-128064627301.0234,-40019194300.65625,103747005879.8086,-101891035665.97514,0.0012827422805667759,-0.0002182000553627558,0.001197439033988964,-1.65789630704984e-05,-5.180796277664863e-06,1.3430857649030007e-05,-1.3190587854914548e-05,1,1,1
2016795.0,245838870.0,254435430.0,38132310870.0,32352910290.0,32757752370.0,6676516012680.0,5110522905990.0,4307937464550.0,4287654077070.0,8165581478.625615,1338296212.1368053,658610890.9280573,37646488526.0738,-26450048691.121094,-22769806533.785156,-11186757306.520832,0.002007537214615096,0.00032902487802929405,0.00016192182723910825,6.517335582150005e-06,-4.579015207881908e-06,-3.9418940817954244e-06,-1.9366441412502285e-06,1,1,1
3169395.0,294182790.0,459503880.0,33275628810.0,41919434190.0,69599520990.0,4116351638220.0,4679307837570.0,6297897862890.0,11004875676510.0,5969624373.132996,-731650144.4629492,2979924589.0924473,-80486821173.89415,-9221924744.498047,49831873281.51172,50159157225.65431,0.0005942843148958319,-7.283677793907875e-05,0.0002966555903986682,-4.500739263437372e-06,-5.156804328543825e-07,2.7865464852211195e-06,2.804847862716358e-06,1,1,1
1794690.0,206155005.0,227061435.0,30097426875.0,25404443595.0,29168387415.0,4995927930435.0,3626727893385.0,3186618836535.0,3796184561655.0,6416520374.963766,-677972458.8768141,440921800.1811569,64529879590.96922,-25395930086.375,7615078462.482422,-5724724310.639907,0.0019921438351325213,-0.00021049082297174332,0.00013689345543633303,1.4955028582563035e-05,-5.885596916186748e-06,1.764821456149478e-06,-1.326725173448094e-06,1,1,1
712470.0,120989595.0,104170560.0,23094413385.0,18199254120.0,15719263860.0,4724084980515.0,3550831123680.0,2822554271400.0,2442738052050.0,2548310253.2695084,509310872.81317294,488439304.98210627,-63234868978.423164,1207128777.0976562,4221196618.451172,1587532117.9958634,0.005020178243390587,0.0010033438273610996,0.0009622267810373487,-0.00014758430263854704,2.8173262891343806e-06,9.851880288498448e-06,3.705152304983197e-06,1,1,1
3064335.0,383632455.0,339523320.0,61038664815.0,45807153990.0,40170807900.0,10978335000345.0,7474943506740.0,5632164256770.0,4923713801370.0,13010671619.30598,3301303689.2493944,2552177814.2481494,79055182072.21742,-114639422140.35547,-128486857359.10352,-92700472767.12204,0.001385566046936929,0.00035157095930883083,0.0002717931117345785,4.809387155993962e-06,-6.974183727876787e-06,-7.816603862001174e-06,-5.639509661409595e-06,1,1,1
1410915.0,171804210.0,165312420.0,26988059130.0,21403863090.0,20039331060.0,4814380372650.0,3440051533860.0,2713884313920.0,2492652672600.0,6067814768.203506,1274110609.3132124,670200952.0513291,50369483533.35571,-32345101837.22168,-24830674607.47754,-12342593060.64098,0.00304810984277573,0.0006400375155457174,0.00033666916289043963,2.1301754304065046e-05,-1.367906446410522e-05,-1.0501138637691218e-05,-5.219805056740795e-06,1,1,1
11928645.0,1434126375.0,1516849650.0,247221057975.0,190765863885.0,272035528470.0,48924573794775.0,33404866666875.0,35578836640095.0,54686628748710.0,74802609821.78223,8401975113.516014,79152526192.27924,1215967240899.398,-52090387910.546875,736455771489.9531,-35593217828.00249,0.0005256958182307081,5.904718020637388e-05,0.0005562660463426915,2.4742529102166747e-06,-1.0599363991636454e-07,1.4985418805420261e-06,-7.242516067272679e-08,1,1,1
825945.0,65541120.0,89362965.0,6352218810.0,7347421590.0,10003268265.0,720449367180.0,726943399140.0,843523119000.0,1148494754235.0,1151341740.8799012,256212353.7665945,334658958.57980806,33657886279.32962,-996108257.9130859,-5706789714.236816,-6223714253.596071,0.0016877262025592193,0.00037557598019575324,0.0004905691101624355,5.42886469332199e-05,-1.6066775278850147e-06,-9.204793472387479e-06,-1.0038569354078137e-05,1,1,1
854250.0,120022380.0,89905350.0,18574173990.0,12815204520.0,9823739340.0,3066299973900.0,1993985216340.0,1418314862340.0,1111106989560.0,1710993772.4238787,183476007.58208817,361670907.3134328,-24167287764.479126,-12406434508.870117,-543230072.0224609,1081794728.1212142,0.0023446523308659458,0.0002514254907111065,0.0004956140399257757,-3.583153757394071e-05,-1.8394353085686255e-05,-8.054180066319432e-07,1.6039188520334855e-06,1,1,1
11792730.0,1396819365.0,1438664610.0,235868264685.0,169589734155.0,253687239600.0,45490972336485.0,28690459669485.0,29994843222585.0,50744943881130.0,70418505516.51202,-816489593.71405,78176067880.94495,871174883257.438,108922733357.34375,145441128171.28125,721824718759.8848,0.0005063584867299828,-5.871133334502257e-06,0.0005621408057490458,1.8241874251315693e-06,2.280776045315686e-07,3.045449107933001e-07,1.5114572291012742e-06,1,1,1
537540.0,69900855.0,54142875.0,10287172515.0,7312998375.0,6081145905.0,1659466659705.0,1080288984705.0,828839480775.0,729013126275.0,1197375421.3306456,272344182.45967776,627689579.3951615,10329319702.404835,-26700779776.70459,-16806038060.8667,-9946875702.836964,0.00414389521585681,0.0009425329221364135,0.002172317719874522,4.875787302383178e-05,-0.0001260366865870906,-7.933016824086166e-05,-4.695260834940068e-05,1,1,1
1577685.0,201509925.0,191455275.0,28998004575.0,24126386910.0,24447393915.0,4560719024985.0,3433694006970.0,3044682286680.0,3230090940225.0,3260135562.1706786,-327251240.9010844,1213907936.9209623,24144821450.327793,-1676294666.6464844,1562423326.1054688,-31270282582.735687,0.0013097700828722761,-0.00013147425214112267,0.0004876914682902514,7.722772777282891e-06,-5.361664340701188e-07,4.997444422715037e-07,-1.0001866759077482e-05,1,1,1
2139960.0,233602185.0,288251490.0,31952541675.0,31169687085.0,40051236870.0,4985108871015.0,4292524142295.0,4249384911015.0,5699697657600.0,6452073985.52252,-296404754.8033859,1223912299.8117266,88465609840.49315,53245767758.5957,-42834672694.1543,-24903639723.571095,0.0014089254937795384,-6.472526763596051e-05,0.00026726309171661445,1.3205666845511342e-05,7.948239674391921e-06,-6.39412782046527e-06,-3.717480386141978e-06,1,1,1
328950.0,44307780.0,40603650.0,6581069070.0,5523656235.0,5508013770.0,1061848513590.0,838335058065.0,753491490195.0,808349450730.0,613051533.8139536,54564909.88372111,496138429.30232555,10264791151.492485,11307469708.711914,-1878418193.9067383,5991871820.91577,0.005665486406749935,0.0005042590030050764,0.004585039547314172,0.0001653961479796981,0.00018219678370622706,-3.026687333253568e-05,9.654677856972016e-05,1,1,1
2099160.0,253488360.0,271801695.0,39647163360.0,34566144030.0,36072600135.0,7018934677140.0,5500391580810.0,4765184318640.0,4875247354125.0,9036657893.29446,1744174332.23032,879398375.7853454,48780140428.6367,-54412238456.85547,-42511773562.74609,-23206216821.301693,0.0020507690611155163,0.0003958209771760807,0.00019956968635429312,7.640630376818026e-06,-8.522808634229571e-06,-6.658790762013498e-06,-3.6348834508842876e-06,1,1,1
2442645.0,316835970.0,384764910.0,47080993230.0,49075265610.0,64325236140.0,7387931124600.0,7338651658050.0,8063884996590.0,11287778970930.0,5984136385.947381,-832667586.110246,3717151065.2928224,-271360942605.1608,138474784953.02344,-17430974513.746094,-15767915467.10025,0.001002953447886329,-0.00013955678356422426,0.0006230020903274511,-2.9100232236702548e-05,1.484977300850439e-05,-1.8692646096830286e-06,-1.6909213152644205e-06,1,1,1
1766640.0,204831555.0,224832990.0,29290522725.0,25529787315.0,29064551670.0,4714338944265.0,3577444947615.0,3244238006685.0,3805412800260.0,5541504292.428552,-538280291.8692257,450983884.633371,33264588969.51438,-25418241549.654297,11382994353.18164,-8302594740.376627,0.0017755444742686957,-0.00017246952224542864,0.0001444990208595669,8.018848582314792e-06,-6.12738760734959e-06,2.744014309485707e-06,-2.001445144096584e-06,1,1,1
1095735.0,153480165.0,142825245.0,24919619235.0,19728681645.0,18809662155.0,4420439331765.0,3161390356455.0,2566714851435.0,2500616938425.0,3421573586.711661,-276923878.9318116,192888382.77402923,-28587695044.6468,-9217570903.16504,4227927649.520508,-1441740644.1286957,0.002849802849831892,-0.0002306478114138199,0.00016065528009210007,-2.2746537923452085e-05,-7.334198359941351e-06,3.364059832988821e-06,-1.1471581806871336e-06,1,1,1
1695240.0,199246545.0,200410620.0,28278888255.0,24220698405.0,24112611810.0,4440141791505.0,3477363139215.0,2982724578405.0,2947433328870.0,4860855590.340706,665848580.6046948,420145487.3646236,-26180466988.470226,-22274426234.46289,-8734358264.091797,-2489229521.327814,0.001691415618439799,0.00023169309760790756,0.00014619661624132215,-6.996799208847107e-06,-5.952899462161954e-06,-2.334280401449615e-06,-6.652531886897025e-07,1,1,1
1377255.0,202177770.0,166571100.0,33170262810.0,25021715115.0,21525468510.0,5989626604410.0,4209023983785.0,3299922282735.0,2904625964790.0,3491045321.4645424,569472397.095907,1379648487.4115896,95356275847.02313,30076379896.39453,2285673127.607422,-32477258686.430107,0.00184046164622145,0.00030022300168739113,0.0007273437874714391,4.283644159562584e-05,1.351106761873377e-05,1.0267819560667475e-06,-1.4589602860950304e-05,1,1,1
1475175.0,184707210.0,199334265.0,26525337660.0,25432890120.0,27327453165.0,4165188701700.0,3681658726800.0,3540263308110.0,3795316942515.0,3398079249.3137426,474172716.6067418,392242628.56179917,-7008216283.154427,-21342561466.154297,-9563234780.529297,-3332426610.20023,0.0015615159179085077,0.0002178961085056742,0.0001802468580758437,-2.6515427712413817e-06,-8.074909832817628e-06,-3.618228237753984e-06,-1.260816066736983e-06,1,1,1
264180.0,34553775.0,28344015.0,5188945785.0,3731773020.0,3072140295.0,850817857845.0,565794989400.0,407205456210.0,336100931595.0,669438756.6457527,24479822.53378356,31095604.560811017,-2997485818.1181655,2666449298.6623535,127867308.29101562,-183189715.45428184,0.009592039979109887,0.00035075865281851664,0.0004455527546931779,-8.356170589058312e-05,7.433331317872865e-05,3.5645908126905964e-06,-5.106828206640362e-06,1,1,1
1559580.0,188670165.0,206361045.0,28978691385.0,24536406765.0,27580890015.0,5074784173275.0,3699193361925.0,3230460493365.0,3720434402925.0,6154321258.9870825,-428117279.7571949,275538001.3219382,80049629433.56175,-31636169948.20703,7158314887.207031,-1940791233.3499436,0.0025302582441866827,-0.00017601409334986625,0.00011328337766142255,2.635361414110142e-05,-1.0415131483017292e-05,2.3566313769700394e-06,-6.389394136369708e-07,1,1,1
1979565.0,252352335.0,217760055.0,35987217465.0,26816891145.0,26947181865.0,5662955663085.0,3683441460105.0,3179845891185.0,3698766301695.0,3817674671.531627,-942873423.9726884,2992706233.4329534,102008387947.14987,-34903648127.08984,-47905623909.34766,76049415409.47403,0.0009742252544656658,-0.00024061010443044928,0.000763703102715532,1.8501692893964743e-05,-6.330622329420579e-06,-8.688845685158084e-06,1.3793404218882683e-05,1,1,1
11326080.0,1265876100.0,1154114700.0,199664340570.0,113632241925.0,170937283440.0,36390097244520.0,16278075719535.0,15324693967185.0,29788768467870.0,58181824063.74098,-15359096242.192017,53334305114.2165,1068761193281.394,-634229757422.7812,-650215639842.7422,1501042909744.3794,0.0004535530408138616,-0.00011973094547821629,0.0004157644875098097,2.4756064982288778e-06,-1.4690871250904128e-06,-1.5061157472443221e-06,3.476914772770184e-06,1,1,1
1472370.0,190285590.0,188500080.0,28675638930.0,25097300940.0,24671125050.0,4796223847860.0,3864883261230.0,3367147526010.0,3287683923150.0,4083582747.3501873,735999814.7073053,538413734.2258415,34747603975.16019,3448601247.078125,-9742545105.042969,-8696137272.54557,0.001883681360505633,0.00033950313194935753,0.00024836031939344435,1.320938089089269e-05,1.310993628395999e-06,-3.7036507389462794e-06,-3.3058564151548405e-06,1,1,1
1161525.0,148187640.0,146849655.0,22923165330.0,19312172295.0,18750536325.0,3981858301470.0,3040178624835.0,2532789932445.0,2414667611505.0,4017350432.542261,577057846.956092,184581073.39626703,32246256197.31537,-5201027937.234375,-5320928894.285156,-2603755264.342849,0.002977711329383911,0.00042772262899247736,0.00013681384351976758,2.217726039481022e-05,-3.5769904629838022e-06,-3.659451965796135e-06,-1.7907244223438475e-06,1,1,1
1664640.0,188997585.0,193598550.0,28776467205.0,23052006885.0,23012571900.0,5083966198995.0,3573561793335.0,2843572712445.0,2782920993300.0,7318321818.7109375,1071483522.8906245,496953771.0937479,154988698421.2723,-16462428957.984375,-18424972640.0,-9045804693.745508,0.0026410148978148985,0.0003866738873770622,0.00017933924545765093,4.335100954776894e-05,-4.604612608573902e-06,-5.153544567894724e-06,-2.530150711892116e-06,1,1,1
622200.0,50837310.0,59809995.0,4422493560.0,4826885820.0,5987804685.0,402314261940.0,416343743820.0,480401074410.0,617610807585.0,268793643.5163933,-59933943.60245921,238470866.4528685,-2952802742.8485227,1018194526.7648926,2685572551.416504,-3823539781.1363883,0.0006943188893930913,-0.00015481493019930628,0.0006159923463296694,-9.669620251684367e-06,3.334308205993514e-06,8.794514565335749e-06,-1.2521045569447945e-05,1,1,1
1725585.0,170761260.0,161367825.0,21139948800.0,15990435450.0,15948261255.0,3010996567380.0,1944462581280.0,1569349999620.0,1646450864535.0,4241674929.5226846,21721581.683169235,857973065.6435648,79520109034.0494,-36735660349.46582,-12928193280.683594,-5414865796.504185,0.0014245072649387014,7.294889737605603e-06,0.00028813826741516007,2.0329938955072817e-05,-9.391759410932715e-06,-3.305193911179626e-06,-1.384352869105165e-06,1,1,1
2048925.0,239298375.0,214422360.0,33637205295.0,23513499510.0,24026159670.0,5274053921235.0,3204427324320.0,2490960027480.0,2817433746960.0,5689031361.039204,-1529350917.2557561,1586612850.097075,16623567914.92475,41487458512.1875,4989628061.15918,-29013244328.84813,0.0013551463658788329,-0.00036429652187644463,0.00037793650648340876,2.7663624962099754e-06,6.904014221167414e-06,8.30334378820994e-07,-4.82815430570974e-06,1,1,1
1609305.0,206087175.0,212994615.0,29857211775.0,27526151205.0,28684064385.0,4752575216595.0,4014230961765.0,3740844209715.0,3921559758345.0,3465742352.186656,250116832.66993904,493817030.39771867,41424422080.29167,-1488289663.0273438,1363580759.1035156,-5546655205.133353,0.0013381954606018574,9.657532963691018e-05,0.0001906730625919668,1.260841679162619e-05,-4.529930759624376e-07,4.1503522985777035e-07,-1.6882442074921945e-06,1,1,1
1189320.0,138505545.0,121702065.0,20947436295.0,14134555650.0,12631562955.0,3610810247175.0,2121305331180.0,1457205014340.0,1328154114795.0,4817390558.152873,-38594419.32568608,177898150.51994014,49273663361.23097,-13238081351.634766,-5939866957.936523,-830885336.9385765,0.0034057629193112865,-2.7285195303361862e-05,0.00012576911029758432,3.1942436978226316e-05,-8.581797058343636e-06,-3.850613350421613e-06,-5.386346518772371e-07,1,1,1
8939535.0,1093728150.0,1313475675.0,172477319730.0,163071931860.0,219380254875.0,31292394003000.0,25647727404780.0,27566098489080.0,39759746898615.0,38662611682.833954,2371703035.1504693,26392772996.27749,729722306393.8417,-274511358256.51562,28568986600.296875,-229263604328.0928,0.0004837949485031485,2.9677714407090384e-05,0.00033025938230289297,3.0540089077670655e-06,-1.1488755736982498e-06,1.1956594830485356e-07,-9.595062172416116e-07,1,1,1
1371135.0,159280650.0,184707720.0,23975433030.0,21053530320.0,25253331870.0,4146027917040.0,3098930071740.0,2846603647800.0,3496216266630.0,5472276546.923935,-403412797.64924717,371068761.26278377,89477622723.63487,-37111139175.19824,21688377768.90332,-5673687184.30915,0.0029107680747849952,-0.00021457999834039642,0.00019737582605193208,4.064563330999727e-05,-1.6857910488864023e-05,9.852048177523709e-06,-2.577299237389623e-06,1,1,1
3463410.0,460489710.0,428887050.0,76272572130.0,54767477865.0,56869648140.0,14110669319070.0,8815151877495.0,6947018512005.0,7971085489920.0,15046562787.79561,-2256690014.995583,3758956175.230455,-31551581832.684185,-29874670218.8125,-55374370500.62891,-2267614520.516754,0.001254381061924283,-0.00018813261589152634,0.0003133714659827111,-1.4133879064551994e-06,-1.3382688012449083e-06,-2.4805559990048897e-06,-1.015802934000766e-07,1,1,1
